params,mean_rmse,std_rmse,scores
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.41762518841294,1.160553342437994,[43.67470747 40.9134493  41.23213992 40.38592543 40.88190383]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.043696208263455,1.0909834617312144,[36.9600155  35.24730294 35.0268082  34.10579844 33.87855596]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.043696208263455,1.0909834617312144,[36.9600155  35.24730294 35.0268082  34.10579844 33.87855596]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.043696208263455,1.0909834617312144,[36.9600155  35.24730294 35.0268082  34.10579844 33.87855596]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",51.87668732369667,1.3456254699746832,[54.48757867 51.5040378  51.63004228 50.71679197 51.0449859 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",51.87668732369667,1.3456254699746832,[54.48757867 51.5040378  51.63004228 50.71679197 51.0449859 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",51.87668732369667,1.3456254699746832,[54.48757867 51.5040378  51.63004228 50.71679197 51.0449859 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.28584413174476,1.370037488998184,[42.37824136 41.3307682  39.87574494 39.0404904  38.80397576]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.28584413174476,1.370037488998184,[42.37824136 41.3307682  39.87574494 39.0404904  38.80397576]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.28584413174476,1.370037488998184,[42.37824136 41.3307682  39.87574494 39.0404904  38.80397576]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.838522137477895,1.0761330343168327,[36.55549397 35.17939408 35.08497037 33.75886085 33.61389143]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.838522137477895,1.0761330343168327,[36.55549397 35.17939408 35.08497037 33.75886085 33.61389143]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.7, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.838522137477895,1.0761330343168327,[36.55549397 35.17939408 35.08497037 33.75886085 33.61389143]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",54.06372605578309,0.9081972566260802,[55.60006854 54.18453399 54.13580969 53.55184635 52.8463717 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",54.06372605578309,0.9081972566260802,[55.60006854 54.18453399 54.13580969 53.55184635 52.8463717 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",54.06372605578309,0.9081972566260802,[55.60006854 54.18453399 54.13580969 53.55184635 52.8463717 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",43.00207739248191,1.3789088820771933,[44.69818308 44.26609929 43.06338252 41.97309569 41.00962639]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",43.00207739248191,1.3789088820771933,[44.69818308 44.26609929 43.06338252 41.97309569 41.00962639]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",43.00207739248191,1.3789088820771933,[44.69818308 44.26609929 43.06338252 41.97309569 41.00962639]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.94863928269323,0.9068183959967424,[37.32620023 35.56862722 36.66432979 35.30380621 34.88023296]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.94863928269323,0.9068183959967424,[37.32620023 35.56862722 36.66432979 35.30380621 34.88023296]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.94863928269323,0.9068183959967424,[37.32620023 35.56862722 36.66432979 35.30380621 34.88023296]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.71803560660838,0.9844055392143296,[54.47444084 52.61955071 52.88474511 51.9762839  51.63515747]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.71803560660838,0.9844055392143296,[54.47444084 52.61955071 52.88474511 51.9762839  51.63515747]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.71803560660838,0.9844055392143296,[54.47444084 52.61955071 52.88474511 51.9762839  51.63515747]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.048565559242476,0.9513583993056297,[42.30927552 41.55739469 41.35673915 40.46998164 39.5494368 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.048565559242476,0.9513583993056297,[42.30927552 41.55739469 41.35673915 40.46998164 39.5494368 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",41.048565559242476,0.9513583993056297,[42.30927552 41.55739469 41.35673915 40.46998164 39.5494368 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.93368045638524,0.8398544410776053,[36.16458306 35.09315343 35.38489849 34.2213223  33.80444501]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.93368045638524,0.8398544410776053,[36.16458306 35.09315343 35.38489849 34.2213223  33.80444501]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.93368045638524,0.8398544410776053,[36.16458306 35.09315343 35.38489849 34.2213223  33.80444501]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.13650384616161,1.2559351463257646,[54.40374621 52.60833239 51.11554267 51.33009467 51.2248033 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.13650384616161,1.2559351463257646,[54.40374621 52.60833239 51.11554267 51.33009467 51.2248033 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.13650384616161,1.2559351463257646,[54.40374621 52.60833239 51.11554267 51.33009467 51.2248033 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.597782233147115,1.3580634528602566,[42.67005188 41.59751595 40.21953146 39.53080549 38.97100638]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.597782233147115,1.3580634528602566,[42.67005188 41.59751595 40.21953146 39.53080549 38.97100638]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.597782233147115,1.3580634528602566,[42.67005188 41.59751595 40.21953146 39.53080549 38.97100638]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.730986908821095,0.8618560776009333,[36.03749339 35.05843955 34.94072291 34.08860312 33.52967557]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.730986908821095,0.8618560776009333,[36.03749339 35.05843955 34.94072291 34.08860312 33.52967557]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.8, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.730986908821095,0.8618560776009333,[36.03749339 35.05843955 34.94072291 34.08860312 33.52967557]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",53.874309998876164,0.8643440700047638,[55.3140597  53.95860384 54.13165446 53.01946941 52.94776259]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",53.874309998876164,0.8643440700047638,[55.3140597  53.95860384 54.13165446 53.01946941 52.94776259]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",53.874309998876164,0.8643440700047638,[55.3140597  53.95860384 54.13165446 53.01946941 52.94776259]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",42.716083672694275,0.8125977818009612,[43.92833716 42.60786003 42.80029362 42.86602583 41.37790172]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",42.716083672694275,0.8125977818009612,[43.92833716 42.60786003 42.80029362 42.86602583 41.37790172]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",42.716083672694275,0.8125977818009612,[43.92833716 42.60786003 42.80029362 42.86602583 41.37790172]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.95818777697424,0.8513184492237297,[37.08217418 35.90834034 36.74457371 35.09390269 34.96194796]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.95818777697424,0.8513184492237297,[37.08217418 35.90834034 36.74457371 35.09390269 34.96194796]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.7, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",35.95818777697424,0.8513184492237297,[37.08217418 35.90834034 36.74457371 35.09390269 34.96194796]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.30807047526226,1.0251192583509532,[53.97570729 52.3937669  52.61876716 51.62199543 50.9301156 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.30807047526226,1.0251192583509532,[53.97570729 52.3937669  52.61876716 51.62199543 50.9301156 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",52.30807047526226,1.0251192583509532,[53.97570729 52.3937669  52.61876716 51.62199543 50.9301156 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.87279583175643,1.084146946301834,[42.78566605 41.2292942  40.58484838 40.03171954 39.73245098]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.87279583175643,1.084146946301834,[42.78566605 41.2292942  40.58484838 40.03171954 39.73245098]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.87279583175643,1.084146946301834,[42.78566605 41.2292942  40.58484838 40.03171954 39.73245098]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.945021140853655,0.8320482961603982,[36.10529924 35.0055057  35.53907917 34.27417601 33.80104559]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.945021140853655,0.8320482961603982,[36.10529924 35.0055057  35.53907917 34.27417601 33.80104559]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.8, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.945021140853655,0.8320482961603982,[36.10529924 35.0055057  35.53907917 34.27417601 33.80104559]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",51.68376305226767,0.6348956963565774,[52.7383305  51.80872602 51.3967547  50.78635744 51.6886466 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",51.68376305226767,0.6348956963565774,[52.7383305  51.80872602 51.3967547  50.78635744 51.6886466 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 100, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",51.68376305226767,0.6348956963565774,[52.7383305  51.80872602 51.3967547  50.78635744 51.6886466 ]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.43095705012355,0.899156585157041,[42.0470836  40.76099466 39.88854165 39.87426056 39.58390478]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.43095705012355,0.899156585157041,[42.0470836  40.76099466 39.88854165 39.87426056 39.58390478]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 200, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",40.43095705012355,0.899156585157041,[42.0470836  40.76099466 39.88854165 39.87426056 39.58390478]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.58314151099124,0.5849018844242788,[35.57678019 34.68967492 34.66767187 33.95219925 34.02938132]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.58314151099124,0.5849018844242788,[35.57678019 34.68967492 34.66767187 33.95219925 34.02938132]
"{'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'n_estimators': 300, 'gamma': 0.2, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",34.58314151099124,0.5849018844242788,[35.57678019 34.68967492 34.66767187 33.95219925 34.02938132]
"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",39.7085906769911,0.6518058053149876,[40.66110351 39.64353678 40.19305755 39.15853756 38.88671798]
"{'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'n_estimators': 100, 'gamma': 0.1, 'objective': 'reg:squarederror', 'random_state': 42, 'n_jobs': -1}",39.7085906769911,0.6518058053149876,[40.66110351 39.64353678 40.19305755 39.15853756 38.88671798]
